id,total_latency_ms
obqa-f307d0516c93940f-multi_evidence-32ce76d4,119.550125
obqa-4d037a4774036b80-multi_evidence-ae8490a4,51.126875
obqa-b6cb6289e5a068d4-multi_evidence-d60ac48c,51.166125
obqa-a8418b28f96ecf6e-direct-67ed8301,15.884333
obqa-2cf217ea0a1833f7-direct-54badc14,15.271375
obqa-2ed9c8723715bc59-multi_evidence-536facd1,37.166583
obqa-6f1e061c186e9978-negative-26b33474,11.715167
obqa-d3cc94c8e3606a6a-paraphrase-a2185500,12.680583
obqa-1b73fa9020ef49ea-direct-885b40b3,17.366292
obqa-fc29916bb0f8029f-direct-17cc8d87,16.504625
obqa-fa95768ca1a671a9-direct-c9a7abfd,22.122917
obqa-2c23c5b418e96deb-paraphrase-bc3d598d,16.448916
obqa-375cf44c18ff5bb6-multi_evidence-ec37c759,44.811250
obqa-86ec9759857e7caa-negative-76775ff8,6.657041
obqa-f307d0516c93940f-paraphrase-4f73097c,29.685417
obqa-3d9890ad4bb92669-paraphrase-9af47b3e,12.211375
obqa-1fe5b6db7948acb2-paraphrase-1034015e,14.248250
obqa-767377fe44935fa3-negative-1ed2babe,7.044583
obqa-bbf67ebf4622acf7-paraphrase-fab10f40,24.643959
obqa-1b73fa9020ef49ea-direct-885b40b3,14.452625
obqa-ea3e00e31ea5ed99-direct-28893b0a,15.915292
obqa-755002e67e84cc9b-direct-d420c097,14.198417
obqa-8c75be264d4fe7af-direct-f2ee221a,35.989000
obqa-f15262dc3be1c30e-direct-4cdc7699,20.377041
obqa-b617504bfcd0271d-direct-5a8dd879,14.251667
obqa-2019e8c2bcbe2a24-paraphrase-6c04880a,27.925459
obqa-968a321ff3dd19ae-direct-845ad942,13.607584
obqa-d0a4e0d426e9fa03-multi_evidence-8f3edd98,37.138208
obqa-2acc5a0a2834031d-direct-0f5e9240,28.337750
obqa-607fcbb254608b94-paraphrase-aded8701,63.470250
obqa-e6dd03f4f2ffe382-paraphrase-71278a47,14.440500
obqa-788b80eb881e5190-negative-b9e0f1e2,7.517125
obqa-1d719f0c14fe2474-negative-47be2b37,7.492084
obqa-145b09320ed8b531-negative-50046ca0,8.073167
obqa-e176402f44c70d2f-direct-3fcb2417,18.110000
obqa-750c52ac5166c08c-paraphrase-1b331edf,35.479417
obqa-9fb018da4f42f8ea-multi_evidence-72a5ae3d,43.849708
obqa-3d9890ad4bb92669-paraphrase-9af47b3e,16.036208
obqa-8c75be264d4fe7af-multi_evidence-4520d588,40.162500
obqa-bbc8225f7eb388b2-direct-36a738fc,15.626167
obqa-1690463a38be2187-multi_evidence-5bb5afe6,42.028459
obqa-30ed09729577410c-negative-4dd957ed,7.447583
obqa-86ec9759857e7caa-direct-297ae0eb,15.393459
obqa-29bb8e81107ecb3d-direct-29d1055d,16.967500
obqa-dd6f801cd8969587-direct-4c9eb9f2,16.487833
obqa-826080d84c42d0c5-multi_evidence-7aa04140,44.809792
obqa-5d352f5c6f70d12c-direct-f6972cc4,16.585958
obqa-29bb8e81107ecb3d-direct-29d1055d,17.167209
obqa-0f51fbb65d1dbe9d-direct-202f07ac,15.356458
obqa-71ae3d3576adde79-negative-2e680385,7.014334
obqa-037486d464937544-multi_evidence-dfc67d79,45.775791
obqa-b8a91540adcaaf85-paraphrase-3d807b6d,15.530375
obqa-009bdee8969b22d8-multi_evidence-f7bd67c3,39.925250
obqa-8fca1cf4cceb6092-negative-a082a1a6,7.510541
obqa-94388cacb4f03a82-direct-c2d2662c,16.377958
obqa-8c75be264d4fe7af-direct-f2ee221a,43.360125
obqa-c20f65defa41759c-negative-d80ca63e,8.510625
obqa-2eb6cb5c16ee452c-direct-bed451db,18.916583
obqa-6e712a2341bd92e7-paraphrase-ba7a5f99,17.877750
obqa-71ae3d3576adde79-direct-09d04938,17.647167
obqa-a8418b28f96ecf6e-direct-67ed8301,15.514833
obqa-9c28ef50f15e917b-paraphrase-e5d86c6e,61.167209
obqa-755002e67e84cc9b-direct-d420c097,16.715291
obqa-2d385d89b0420ca8-direct-40c3dba2,19.058708
obqa-0f51fbb65d1dbe9d-direct-202f07ac,16.430417
obqa-e10cfe71d9949ef2-direct-7ca947cb,19.659084
obqa-6fd6e7e0292e493b-direct-efd5dae3,16.443584
obqa-8fca1cf4cceb6092-direct-7b06437b,16.680833
obqa-826080d84c42d0c5-direct-02aebb51,55.690959
obqa-2d385d89b0420ca8-direct-40c3dba2,19.578208
obqa-ef36991298a44437-negative-1012b697,7.740917
obqa-2b614fba81bed15e-direct-2fc80dc1,16.055417
obqa-e6dd03f4f2ffe382-paraphrase-71278a47,14.458917
obqa-ab941d7fc310d3fc-multi_evidence-da144927,40.665667
obqa-30ed09729577410c-direct-efd6c62a,17.482916
obqa-ad46544e57686c6b-direct-dce9f7cc,14.966333
obqa-d58a9c28f9fccc66-direct-0458fca9,15.324291
obqa-b6cb6289e5a068d4-multi_evidence-d60ac48c,40.300833
obqa-ebf45071ef67ccef-negative-b77e881d,10.216542
obqa-ab941d7fc310d3fc-direct-bd022078,37.452708
obqa-2eb6cb5c16ee452c-direct-bed451db,14.738875
obqa-ab941d7fc310d3fc-multi_evidence-568db3d1,37.539750
obqa-50d6ff42712d6500-direct-5b376ab4,13.463750
obqa-9b0aceb2dd82360f-paraphrase-d76802fb,50.966375
obqa-4ea3b05de392cb9b-direct-8bbb34e9,15.835875
obqa-826080d84c42d0c5-multi_evidence-c6a381dc,36.854416
obqa-a13238548099e987-negative-6a3aeb38,6.996541
obqa-ad46544e57686c6b-direct-dce9f7cc,15.948791
obqa-6f1e061c186e9978-direct-f9484fe2,21.251250
obqa-64dabdaae9bf7608-direct-ca71ec98,16.814167
obqa-e2f433c251a5638c-direct-9fba2388,14.963041
obqa-1690463a38be2187-multi_evidence-aa43c4e5,64.357250
obqa-1b73fa9020ef49ea-negative-3d703c28,70.813333
obqa-ab941d7fc310d3fc-multi_evidence-8b3cca5e,56.449959
obqa-b6cb6289e5a068d4-multi_evidence-d60ac48c,35.192791
obqa-8792665c633af94f-paraphrase-d9115bb1,30.500292
obqa-8c75be264d4fe7af-multi_evidence-2f1f24e4,37.292708
obqa-037486d464937544-direct-555b64b7,21.734125
obqa-9be88cdf4e790b52-direct-aa7f2fe4,15.481834
obqa-767377fe44935fa3-negative-1ed2babe,6.697708
obqa-9b0aceb2dd82360f-paraphrase-d76802fb,49.763209
obqa-826d28d8fc3cf329-direct-e9fd28f4,16.467208
obqa-dea4d6ce67cffc8c-paraphrase-a6d6121e,16.270708
obqa-1690463a38be2187-multi_evidence-aa43c4e5,36.458042
obqa-037486d464937544-multi_evidence-dfc67d79,35.599333
obqa-8544b10060a964b9-direct-95399150,18.084667
obqa-dbd9b8ad34b39e8c-direct-1644ed6a,15.619917
obqa-a8418b28f96ecf6e-negative-ec1ec7c3,6.627208
obqa-31a0ccb66f34519d-negative-9c4940d7,7.303541
obqa-037486d464937544-multi_evidence-dfc67d79,34.448542
obqa-2b614fba81bed15e-negative-d3256330,6.646500
obqa-968a321ff3dd19ae-negative-59e55ca9,6.099000
obqa-79cf433a4ad16c18-paraphrase-08542f23,13.484542
obqa-71ae3d3576adde79-negative-2e680385,7.192000
obqa-a9320823c5d713db-paraphrase-35541696,11.795708
obqa-826d28d8fc3cf329-direct-e9fd28f4,15.549167
obqa-151fd81086caef59-multi_evidence-956a3d7e,33.963958
obqa-ac3467bfb96e2267-paraphrase-0471282f,13.864875
obqa-34a29a3ed563f042-direct-9a8fc262,27.844333
obqa-826d28d8fc3cf329-negative-0834a7ae,7.255916
obqa-826080d84c42d0c5-direct-02aebb51,51.246125
obqa-1690463a38be2187-direct-fb782819,18.144750
obqa-bbc8225f7eb388b2-direct-36a738fc,14.821375
obqa-eb01b992761f8c3e-negative-1aba0d62,8.749250
obqa-3d9890ad4bb92669-paraphrase-9af47b3e,14.182458
obqa-5d352f5c6f70d12c-direct-f6972cc4,16.877833
obqa-826080d84c42d0c5-multi_evidence-ea763fd9,45.138042
obqa-e120594632f5b024-direct-e29fed25,19.262584
obqa-7605d9cc57646111-paraphrase-858906eb,14.940083
obqa-3f0c78112f15f48c-direct-dd8982e6,17.304791
obqa-9ac08cae82653aea-direct-78d4ad26,14.984583
obqa-416d6118966fb2b0-direct-e89fcdfc,14.611167
obqa-7605d9cc57646111-paraphrase-858906eb,14.322709
obqa-375cf44c18ff5bb6-multi_evidence-08ef71b1,36.530209
obqa-34a29a3ed563f042-direct-9a8fc262,29.146916
obqa-755002e67e84cc9b-direct-d420c097,14.368958
obqa-4ea3b05de392cb9b-direct-8bbb34e9,15.289166
obqa-7605d9cc57646111-paraphrase-858906eb,13.106166
obqa-ac3467bfb96e2267-paraphrase-0471282f,12.893083
obqa-6f1e061c186e9978-negative-26b33474,10.650625
obqa-826d28d8fc3cf329-direct-e9fd28f4,16.321250
obqa-bcb942c597719b4c-direct-1ed1fb1e,13.968500
obqa-037486d464937544-multi_evidence-dfc67d79,43.223750
obqa-2c95892489e06676-negative-30d1122d,7.600666
obqa-9be88cdf4e790b52-negative-cf2eb02d,6.864417
obqa-7e59685684ce6d7a-direct-b35c1c78,13.821000
obqa-64dabdaae9bf7608-negative-b65e0ec6,7.204875
obqa-474f5fdc8847155c-direct-dbef2f62,16.514209
obqa-826080d84c42d0c5-multi_evidence-7aa04140,42.402333
obqa-ab941d7fc310d3fc-multi_evidence-1def7c1a,46.848750
obqa-8c75be264d4fe7af-multi_evidence-4520d588,52.308208
obqa-d2915c285e295462-direct-9143a7e6,24.945917
obqa-bbc8225f7eb388b2-direct-36a738fc,15.520792
obqa-145b09320ed8b531-direct-516ec11d,17.159709
obqa-1d719f0c14fe2474-direct-e95a368d,16.610333
obqa-1690463a38be2187-multi_evidence-5bb5afe6,43.625333
obqa-6cee97d9869f4d9c-paraphrase-3da0f13b,54.175959
obqa-dea4d6ce67cffc8c-paraphrase-a6d6121e,25.690333
obqa-30ed09729577410c-negative-4dd957ed,9.748125
obqa-e03cc6877ac7298b-direct-e2791bdf,21.710875
obqa-6f1e061c186e9978-direct-f9484fe2,27.642875
obqa-084924e91cdaa33f-direct-42e7e076,21.237000
obqa-ef1d32bfeafb4a4c-paraphrase-1c1b8a5f,46.354542
obqa-3fcdcf363ceb3a2b-direct-7437ba38,19.657500
obqa-31a0ccb66f34519d-direct-f1ff4466,17.049458
obqa-d22e1e906ac74737-multi_evidence-7ccd39d9,47.795375
obqa-d0a4e0d426e9fa03-multi_evidence-8f3edd98,40.369250
obqa-fa95768ca1a671a9-negative-fb4f2d11,10.204500
obqa-8fca1cf4cceb6092-direct-7b06437b,15.562542
obqa-ea3e00e31ea5ed99-multi_evidence-e80f90bb,38.685792
obqa-2d385d89b0420ca8-direct-40c3dba2,18.241166
obqa-826d28d8fc3cf329-direct-e9fd28f4,17.839459
obqa-607fcbb254608b94-multi_evidence-25c5e533,38.451125
obqa-e120594632f5b024-direct-e29fed25,15.948833
obqa-50d6ff42712d6500-direct-5b376ab4,14.586542
obqa-a8418b28f96ecf6e-negative-ec1ec7c3,8.168166
obqa-b8a91540adcaaf85-paraphrase-3d807b6d,14.343667
obqa-ebf45071ef67ccef-negative-b77e881d,9.444208
obqa-88f5916addb09a9b-paraphrase-51183c46,13.955042
obqa-151fd81086caef59-multi_evidence-956a3d7e,35.383084
obqa-f307d0516c93940f-multi_evidence-32ce76d4,34.327166
obqa-b4616d3bd5a23d3f-direct-f481c292,14.708500
obqa-dd6f801cd8969587-direct-4c9eb9f2,16.164458
obqa-1690463a38be2187-direct-fb782819,15.974083
obqa-e120594632f5b024-direct-e29fed25,14.910542
obqa-7e59685684ce6d7a-negative-ccb48753,6.163958
obqa-e4da2283b5fe480f-paraphrase-03a89af7,30.555917
obqa-c1be5cf72e11b47d-direct-de2a680b,15.994750
obqa-73a6e7fb65108485-negative-c45d3ba9,6.998917
obqa-b4a5c8b481f1c190-multi_evidence-2f7320cf,34.070709
obqa-826080d84c42d0c5-multi_evidence-c6a381dc,34.673500
obqa-3823cd141f0d5dab-direct-2aeebc55,14.019417
obqa-79cf433a4ad16c18-paraphrase-08542f23,13.628084
obqa-8544b10060a964b9-direct-95399150,17.430834
obqa-145b09320ed8b531-negative-50046ca0,6.494292
obqa-607fcbb254608b94-multi_evidence-25c5e533,34.881167
obqa-a1437d463a5eb8d1-direct-ef76b42b,15.480791
obqa-767377fe44935fa3-negative-1ed2babe,6.406417
obqa-e2a9b279f09c7ffe-paraphrase-33d239eb,37.441333
obqa-c1be5cf72e11b47d-direct-de2a680b,16.242334
obqa-e2a9b279f09c7ffe-paraphrase-33d239eb,35.514209
obqa-1690463a38be2187-direct-fb782819,14.751375
obqa-ef36991298a44437-negative-1012b697,6.974750
obqa-2c23c5b418e96deb-paraphrase-bc3d598d,14.252500
obqa-d0a4e0d426e9fa03-paraphrase-551de3e4,52.104709
obqa-190dd784dfc1ad61-direct-9fa4dc50,17.352750
obqa-7e59685684ce6d7a-direct-b35c1c78,13.125583
obqa-009bdee8969b22d8-multi_evidence-f7bd67c3,35.209083
obqa-6cee97d9869f4d9c-paraphrase-3da0f13b,37.994583
obqa-8c75be264d4fe7af-multi_evidence-606dd39b,35.931583
obqa-145b09320ed8b531-negative-50046ca0,6.964541
obqa-e9884980a04a8c4e-direct-8fc95d57,16.118667
obqa-826080d84c42d0c5-multi_evidence-a03c11a1,36.558875
obqa-a71c5521e395abcf-paraphrase-59ff70e7,15.198125
obqa-bccccf03a0c7623b-paraphrase-b217388b,12.199458
obqa-92a2aa8495c0a40e-paraphrase-92587fb1,29.220542
obqa-ebf45071ef67ccef-direct-46299165,17.084083
obqa-788b80eb881e5190-direct-d394c014,20.184750
obqa-ab941d7fc310d3fc-multi_evidence-da144927,41.088959
obqa-b8a0b43c5a22ac40-multi_evidence-88e3612d,36.981250
obqa-ebf45071ef67ccef-direct-46299165,17.816417
obqa-3d3a95f67b53508b-direct-3a8a0ce9,14.736416
obqa-ab2ce231ba32674b-direct-9cb38c52,14.697292
obqa-2019e8c2bcbe2a24-paraphrase-6c04880a,25.667917
obqa-e6dd03f4f2ffe382-paraphrase-71278a47,12.911500
obqa-d6e4895d2c418675-negative-29596271,6.819125
obqa-fa95768ca1a671a9-direct-c9a7abfd,16.985958
obqa-ab941d7fc310d3fc-multi_evidence-5fad61c5,35.183042
obqa-190dd784dfc1ad61-direct-9fa4dc50,14.970458
obqa-ac3467bfb96e2267-paraphrase-0471282f,12.835084
obqa-1690463a38be2187-direct-fb782819,16.028708
obqa-3d3a95f67b53508b-direct-3a8a0ce9,14.645125
obqa-c20f65defa41759c-direct-2e124913,14.454750
obqa-6a5947508a6806c8-direct-9797910d,19.760666
obqa-e120594632f5b024-negative-143dedaa,7.287667
obqa-ab2ce231ba32674b-direct-9cb38c52,14.790541
obqa-c20f65defa41759c-direct-2e124913,13.536417
obqa-5d0711a9b59e8d78-direct-daca25fd,14.530209
obqa-ab2ce231ba32674b-direct-9cb38c52,14.329375
obqa-ef36991298a44437-direct-0d50da7c,14.383625
obqa-d3cc94c8e3606a6a-paraphrase-a2185500,12.235541
obqa-ad46544e57686c6b-negative-3156616a,6.305958
obqa-6c6b1c16a62e2537-multi_evidence-6d7d0b36,36.396541
obqa-0ef8f600f52f06ab-paraphrase-b22e59c0,36.617375
obqa-b7a6353fee60d1ec-direct-e692af00,14.605750
obqa-6e90a0e7edd2e0b7-paraphrase-1be7d593,12.452458
obqa-dc4afc4e1914d65f-direct-1b810eb7,15.074584
obqa-c02e125db9b802b0-direct-6c0f5863,11.764584
obqa-f15262dc3be1c30e-multi_evidence-60ae8676,34.787458
obqa-2d385d89b0420ca8-multi_evidence-7087e8f8,34.796166
obqa-c1be5cf72e11b47d-direct-de2a680b,16.565375
obqa-2d385d89b0420ca8-direct-40c3dba2,16.127250
obqa-86ec9759857e7caa-negative-76775ff8,6.724041
obqa-b7a6353fee60d1ec-negative-3b3d4667,7.426416
obqa-d7eacd3937e480b8-paraphrase-d4acd161,11.162292
obqa-826080d84c42d0c5-multi_evidence-7757329a,35.298708
obqa-26d2ad25e2c7794d-multi_evidence-33582d6b,34.095625
obqa-3f0c78112f15f48c-direct-dd8982e6,15.630916
obqa-151fd81086caef59-negative-6888f8af,7.206583
obqa-d03027023965de50-negative-87d14304,6.529084
obqa-a71c5521e395abcf-multi_evidence-9fe5e8ed,35.776792
obqa-ea3e00e31ea5ed99-negative-ec63e5a7,7.356250
obqa-4d037a4774036b80-multi_evidence-ae8490a4,35.391833
obqa-826080d84c42d0c5-multi_evidence-c6a381dc,36.680334
obqa-09b60e701d80589d-paraphrase-e5492d91,48.330083
obqa-bee71ebfa059a602-paraphrase-ba185444,36.031958
obqa-6985e62bb5163d5e-direct-c73ac9ba,14.418166
obqa-fc29916bb0f8029f-direct-17cc8d87,14.075083
obqa-c02e125db9b802b0-negative-caff18a1,9.842666
obqa-d7eacd3937e480b8-paraphrase-d4acd161,12.158958
obqa-ea3e00e31ea5ed99-direct-28893b0a,15.408875
obqa-2b614fba81bed15e-negative-d3256330,7.173667
obqa-0e108c1838d5195d-direct-1ac1a1c5,14.543792
obqa-b8a91540adcaaf85-paraphrase-3d807b6d,13.423000
obqa-bbc8225f7eb388b2-negative-dbd7157d,7.578833
obqa-bbc8225f7eb388b2-negative-dbd7157d,5.922792
obqa-26515e5baae4f8cc-direct-5a30ff7e,16.454542
obqa-eb01b992761f8c3e-negative-1aba0d62,7.151583
obqa-037486d464937544-multi_evidence-c81defcb,35.603625
obqa-94388cacb4f03a82-direct-c2d2662c,13.767500
obqa-527d14b1225fad7e-paraphrase-3e97d63a,27.198667
obqa-ef36991298a44437-negative-1012b697,6.623125
obqa-efae46b8efc25abc-paraphrase-48e5afd9,24.646375
obqa-826080d84c42d0c5-multi_evidence-ea763fd9,35.762959
obqa-b0d3648727c18df1-negative-295b9c42,7.335666
obqa-ab941d7fc310d3fc-multi_evidence-8b3cca5e,36.131333
obqa-73a6e7fb65108485-direct-e758c4bc,17.080500
obqa-64dabdaae9bf7608-direct-ca71ec98,15.868125
obqa-6e90a0e7edd2e0b7-paraphrase-1be7d593,13.485709
obqa-084924e91cdaa33f-negative-09b80964,6.127458
obqa-6fd6e7e0292e493b-negative-25baa1e0,6.556833
obqa-cd7dba3d5ae0114d-direct-b2920c6b,14.974917
obqa-6c6b1c16a62e2537-multi_evidence-6d7d0b36,37.417459
obqa-151fd81086caef59-multi_evidence-956a3d7e,34.307583
obqa-826080d84c42d0c5-multi_evidence-7cbeda08,34.078542
obqa-9bbe3a26cc069e08-direct-af9c82ca,14.313792
obqa-a6f27b9d9cb19379-paraphrase-c4932ace,35.231167
obqa-31a0ccb66f34519d-negative-9c4940d7,6.913834
obqa-9be88cdf4e790b52-direct-aa7f2fe4,15.378583
obqa-4d037a4774036b80-multi_evidence-3f53b266,35.718667
obqa-73a6e7fb65108485-direct-e758c4bc,15.965458
obqa-30ed09729577410c-direct-efd6c62a,16.749500
obqa-d3cc94c8e3606a6a-paraphrase-a2185500,12.832209
obqa-9dddc186eaeca0c3-paraphrase-51cf3859,12.404917
obqa-375cf44c18ff5bb6-multi_evidence-ec37c759,34.963500
obqa-2d385d89b0420ca8-direct-40c3dba2,15.746709
obqa-607fcbb254608b94-multi_evidence-25c5e533,35.582333
obqa-2c6bea15f5dffb05-negative-03529429,6.258167
obqa-e120594632f5b024-direct-e29fed25,14.584416
obqa-375cf44c18ff5bb6-multi_evidence-dce89bb2,35.783375
obqa-ef1d32bfeafb4a4c-paraphrase-1c1b8a5f,28.272792
obqa-f15262dc3be1c30e-multi_evidence-60ae8676,34.252792
obqa-e6dd03f4f2ffe382-paraphrase-71278a47,13.575541
obqa-d02e2a29a4c5e9e4-multi_evidence-03d54ca4,36.376042
obqa-48d9bd7b07e92111-paraphrase-afaf6c17,29.627500
obqa-9be88cdf4e790b52-direct-aa7f2fe4,13.939500
obqa-1d719f0c14fe2474-direct-e95a368d,14.620709
obqa-c2926ee062959d0a-paraphrase-9fa37661,27.783875
obqa-efae46b8efc25abc-paraphrase-48e5afd9,24.613083
obqa-ab941d7fc310d3fc-multi_evidence-da144927,35.912417
obqa-4d037a4774036b80-multi_evidence-3f53b266,34.559500
obqa-826080d84c42d0c5-multi_evidence-7757329a,34.236416
obqa-ef36991298a44437-negative-1012b697,6.294542
obqa-5d0711a9b59e8d78-direct-daca25fd,14.100584
obqa-0e108c1838d5195d-direct-1ac1a1c5,14.423791
obqa-e2f433c251a5638c-direct-9fba2388,15.011375
obqa-ab941d7fc310d3fc-direct-bd022078,36.043917
obqa-009bdee8969b22d8-multi_evidence-f7bd67c3,34.137459
obqa-f15262dc3be1c30e-direct-4cdc7699,19.395500
obqa-235f12c9a74b0f2b-direct-8fa3131e,13.938875
obqa-f7db8e8907517f0e-multi_evidence-e29b2abe,33.763833
obqa-755002e67e84cc9b-direct-d420c097,15.399167
obqa-5b93eb2b242d9869-direct-40e26cb9,14.942416
obqa-26515e5baae4f8cc-direct-5a30ff7e,17.010625
obqa-ebf45071ef67ccef-direct-46299165,17.215500
obqa-26515e5baae4f8cc-direct-5a30ff7e,17.870042
obqa-ab941d7fc310d3fc-direct-bd022078,40.385167
obqa-d00e12bf41616fda-multi_evidence-876dc660,38.439167
obqa-6cee97d9869f4d9c-paraphrase-3da0f13b,39.644834
obqa-9bbe3a26cc069e08-direct-af9c82ca,15.765250
obqa-c20f65defa41759c-direct-2e124913,16.114542
obqa-3d9890ad4bb92669-paraphrase-9af47b3e,14.164375
obqa-640100d1d41af60f-paraphrase-71179b7a,13.933541
obqa-d58a9c28f9fccc66-direct-0458fca9,14.875459
obqa-ef1d32bfeafb4a4c-paraphrase-1c1b8a5f,30.437292
obqa-f307d0516c93940f-paraphrase-4f73097c,35.259708
obqa-6f1e061c186e9978-direct-f9484fe2,22.054250
obqa-b6cb6289e5a068d4-multi_evidence-d60ac48c,51.025167
obqa-7605d9cc57646111-paraphrase-858906eb,15.074834
obqa-9be88cdf4e790b52-negative-cf2eb02d,8.522042
obqa-826d28d8fc3cf329-negative-0834a7ae,8.012750
obqa-2cf217ea0a1833f7-direct-54badc14,15.004083
obqa-5289aee5dbaa20d5-paraphrase-fdeaf767,39.164084
obqa-9f23e34a6f76ace6-paraphrase-5c661dcb,52.403292
obqa-73a6e7fb65108485-negative-c45d3ba9,7.030208
obqa-474f5fdc8847155c-direct-dbef2f62,15.478083
obqa-ad46544e57686c6b-direct-dce9f7cc,14.336250
obqa-eb01b992761f8c3e-direct-570f2ac2,19.020000
obqa-301905c3e0fbe2d5-direct-3862ef03,14.449500
obqa-084924e91cdaa33f-negative-09b80964,7.346417
obqa-1690463a38be2187-negative-f14313a6,6.892708
obqa-2c6bea15f5dffb05-negative-03529429,8.061375
obqa-d0a4e0d426e9fa03-paraphrase-551de3e4,50.616042
obqa-1690463a38be2187-negative-f14313a6,6.626709
obqa-6e712a2341bd92e7-paraphrase-ba7a5f99,13.895458
obqa-41d895f02acaa443-paraphrase-39ea3ba1,31.372625
obqa-d6e4895d2c418675-negative-29596271,7.018708
obqa-151fd81086caef59-negative-6888f8af,7.269958
obqa-375cf44c18ff5bb6-direct-08e3f3aa,45.152167
obqa-dd6f801cd8969587-negative-a3cfe4cc,6.759625
